"KL214727.1_1201151_1202323_trimmed_length.txt","KL214734.1_1705023_1706437_trimmed_length.txt","KL214734.1_696107_697313_trimmed_length.txt","KL214734.1_97256_98465_trimmed_length.txt","KL214744.1_3711034_3712107_trimmed_length.txt","KL214830.1_2019404_2020586_trimmed_length.txt","KL214830.1_2270928_2272127_trimmed_length.txt","KL214830.1_663270_665505_trimmed_length.txt","KL214899.1_2221351_2222475_trimmed_length.txt","KL214899.1_616617_617800_trimmed_length.txt","KL215023.1_2085935_2087243_trimmed_length.txt","KL215163.1_148363_149538_trimmed_length.txt","KL215166.1_3186502_3187731_trimmed_length.txt","KL215170.1_48046_50107_trimmed_length.txt","KL215232.1_238175_239557_trimmed_length.txt","KL215435.1_1129608_1130873_trimmed_length.txt","KL215435.1_865443_866505_trimmed_length.txt","KL215498.1_267662_268898_trimmed_length.txt","KL215560.1_1912603_1913680_trimmed_length.txt","KL215565.1_2131337_2132572_trimmed_length.txt","KL215640.1_151171_153088_trimmed_length.txt","KL215656.1_1502256_1503390_trimmed_length.txt","KL215656.1_3124997_3126160_trimmed_length.txt","KL215656.1_3491788_3492867_trimmed_length.txt","KL215745.1_1578350_1579692_trimmed_length.txt","KL215889.1_1655470_1656964_trimmed_length.txt","KL215899.1_5431824_5433212_trimmed_length.txt","KL216282.1_1683638_1685711_trimmed_length.txt","KL216283.1_788575_789722_trimmed_length.txt","KL216323.1_3378921_3380828_trimmed_length.txt","KL216327.1_1605800_1607023_trimmed_length.txt","KL216514.1_1436281_1437527_trimmed_length.txt","KL216514.1_1967066_1968224_trimmed_length.txt","KL216514.1_388883_391698_trimmed_length.txt","KL216549.1_2160378_2161609_trimmed_length.txt","KL216596.1_2133293_2134403_trimmed_length.txt","KL216596.1_2353138_2355836_trimmed_length.txt","KL216603.1_1996866_1998086_trimmed_length.txt","KL216671.1_1870096_1871237_trimmed_length.txt","KL216797.1_1009254_1010748_trimmed_length.txt","KL216808.1_2450429_2451613_trimmed_length.txt","KL216874.1_1688332_1690595_trimmed_length.txt","KL216886.1_2628328_2629641_trimmed_length.txt","KL216942.1_1059136_1060489_trimmed_length.txt","KL216955.1_686144_687308_trimmed_length.txt","KL216961.1_201796_203689_trimmed_length.txt","KL217002.1_238176_239363_trimmed_length.txt","KL217222.1_6891480_6893013_trimmed_length.txt","KL217251.1_849702_851142_trimmed_length.txt","KL217251.1_864634_866046_trimmed_length.txt"
"acaChl",NA,NA,NA,NA,128,NA,NA,NA,NA,NA,NA,NA,NA,1115,NA,NA,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,261,NA,NA,1862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anaPla",NA,NA,NA,211,137,NA,NA,NA,NA,NA,NA,186,217,NA,NA,NA,NA,NA,NA,244,NA,126,138,NA,NA,495,NA,NA,NA,NA,314,NA,NA,NA,234,778,1681,266,155,505,393,NA,NA,NA,236,NA,NA,NA,NA,NA
"capCar",NA,NA,NA,NA,NA,188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1686,NA,NA,NA,NA,1310,NA,NA,NA,1170,NA,NA,NA,NA
"apaVit",NA,NA,NA,NA,NA,188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,880,NA,NA,NA,NA,NA,NA,NA,NA,NA,1126,NA,NA,NA,NA,NA,1872,NA,NA,NA,259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aptFor",432,413,212,156,NA,180,198,1426,180,201,309,187,232,NA,391,260,74,875,80,235,907,139,NA,90,342,489,394,1136,217,NA,289,260,568,1911,232,775,1712,253,145,502,403,1316,314,321,228,1187,276,525,564,NA
"balReg",NA,NA,NA,NA,NA,NA,189,1417,NA,NA,NA,NA,NA,1108,NA,NA,NA,NA,NA,NA,NA,131,NA,NA,NA,NA,NA,NA,NA,NA,301,254,NA,1893,NA,NA,NA,NA,NA,505,NA,1310,NA,NA,NA,NA,NA,NA,NA,NA
"bucRhi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,837,NA,NA,917,122,NA,NA,NA,NA,NA,NA,NA,927,NA,NA,NA,NA,NA,750,NA,NA,NA,NA,NA,1328,NA,NA,NA,NA,NA,NA,NA,NA
"calAnn",472,366,202,NA,NA,NA,NA,1437,167,NA,308,177,233,NA,376,251,NA,NA,79,NA,891,139,160,NA,346,476,391,1123,218,914,NA,248,NA,NA,240,NA,1626,NA,145,504,NA,NA,278,NA,248,NA,270,504,511,471
"carCri",NA,NA,NA,NA,NA,NA,NA,1429,NA,NA,NA,NA,NA,1128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,332,NA,NA,NA,NA,NA,NA,NA,569,1923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,233,NA,NA,NA,NA,NA
"catAur",464,NA,NA,NA,NA,NA,198,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,NA,NA,251,NA,139,NA,90,NA,NA,NA,NA,NA,NA,305,NA,571,1893,NA,NA,NA,264,NA,484,403,1277,NA,NA,NA,NA,NA,NA,NA,536
"chaPel",NA,387,213,NA,128,185,NA,1426,165,202,307,192,231,NA,392,260,NA,755,79,251,899,NA,146,89,345,NA,368,1135,218,NA,307,247,NA,NA,234,NA,NA,255,145,495,397,NA,306,322,247,1187,269,NA,523,522
"chaVoc",464,414,200,212,128,174,191,NA,167,NA,NA,NA,221,1075,365,242,NA,881,80,249,885,131,158,90,345,499,389,NA,218,914,298,256,555,1931,232,782,NA,265,145,452,401,1319,312,311,245,1154,276,520,557,525
"chlMac",NA,NA,NA,NA,NA,NA,NA,1447,NA,NA,NA,NA,NA,1115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1134,NA,934,NA,NA,557,1905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"colStr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1281,NA,NA,NA,NA,NA,NA,556,527
"colLiv",459,NA,211,205,128,149,197,NA,181,201,308,187,232,NA,NA,260,74,NA,80,239,871,NA,150,90,359,494,390,NA,218,NA,303,219,NA,NA,234,760,1700,NA,145,NA,402,1195,314,319,NA,1182,280,514,NA,NA
"corBra",399,387,212,202,128,172,205,1416,171,201,311,177,231,1072,398,260,74,750,80,239,919,132,157,80,325,526,NA,NA,201,NA,NA,257,575,1849,233,555,1725,263,150,NA,398,NA,311,304,245,NA,266,509,559,502
"cucCan",449,410,207,197,128,NA,NA,NA,NA,201,309,188,NA,1091,396,256,74,890,NA,251,884,NA,135,90,NA,492,382,1106,219,891,307,256,566,1862,234,NA,NA,265,NA,452,394,NA,288,322,229,1178,265,515,565,468
"egrGar",400,406,201,211,128,188,183,1425,180,201,309,174,235,NA,394,258,74,880,80,260,879,137,155,88,345,497,391,NA,219,921,307,NA,592,1940,234,559,1714,263,NA,503,391,NA,314,320,246,NA,279,502,573,537
"eurHel",NA,NA,NA,NA,128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,258,NA,NA,NA,NA,NA,131,NA,NA,NA,NA,NA,NA,NA,932,NA,NA,NA,1924,NA,764,NA,262,NA,NA,NA,NA,NA,NA,NA,1146,NA,NA,NA,NA
"falPer",450,397,210,211,128,180,199,1360,164,202,309,181,231,1114,380,259,74,879,80,249,911,131,154,90,333,485,391,NA,218,926,312,220,NA,1871,234,819,1719,265,155,483,403,NA,329,323,246,1151,264,533,566,522
"fulGla",NA,NA,NA,NA,NA,NA,NA,1431,NA,NA,NA,NA,NA,1126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1160,NA,NA,308,NA,NA,1881,NA,NA,1739,NA,NA,NA,NA,NA,NA,NA,NA,1182,NA,NA,565,529
"galGal",NA,NA,NA,NA,145,NA,NA,NA,180,198,NA,162,231,NA,NA,243,NA,NA,76,NA,NA,NA,NA,91,338,500,365,NA,NA,NA,NA,235,NA,NA,244,NA,NA,NA,156,NA,NA,NA,NA,NA,NA,NA,NA,517,607,556
"gavSte",NA,NA,NA,NA,NA,NA,205,NA,NA,NA,NA,NA,NA,1124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343,NA,NA,1154,NA,917,310,260,565,1912,NA,NA,1760,NA,NA,NA,NA,1326,NA,NA,NA,NA,NA,NA,537,533
"geoFor",400,384,214,202,127,172,193,NA,167,201,309,177,229,1082,395,259,74,746,80,248,918,132,157,NA,339,501,367,NA,218,NA,NA,256,559,NA,233,NA,1700,256,151,NA,396,NA,312,288,244,NA,256,492,558,NA
"halAlb",451,NA,NA,NA,NA,NA,206,1420,NA,NA,NA,NA,NA,1114,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,NA,NA,NA,1164,NA,932,NA,NA,NA,NA,NA,NA,NA,264,NA,NA,NA,NA,NA,NA,NA,1188,NA,NA,NA,NA
"halLeu",451,409,214,191,128,188,206,1420,168,201,308,186,223,1114,413,254,75,879,80,247,920,134,158,89,343,501,385,1165,218,932,299,258,572,NA,234,734,1751,264,156,502,403,1270,322,319,245,1188,278,523,NA,534
"lepDis",NA,NA,NA,NA,NA,NA,199,NA,NA,NA,282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1302,NA,NA,NA,NA,NA,NA,NA,NA
"manVit",433,420,210,205,128,186,206,NA,167,200,312,170,232,NA,404,259,NA,865,80,249,941,NA,158,80,316,487,373,NA,213,NA,NA,NA,565,1907,234,532,1691,NA,156,NA,NA,NA,327,296,245,1171,266,501,553,506
